kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,55.56,9,-4.2726,-0.1893,53.92,22.22,77.78,11.11,33.33,77.78,22.22,0.2841,-5.6446
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,100.0,1,21.2108,0.7119,67.42,0.0,100.0,100.0,100.0,100.0,0.0,0.2859,-41.5239
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,0.0,10,-58.5196,-3.2146,5.26,50.0,50.0,0.0,40.0,0.0,100.0,-0.7786,0.8004
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,3.22,31,-29.1206,-1.2248,36.43,48.39,51.61,6.45,48.39,45.16,54.84,0.0669,-7.2045
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,75.0,8,-4.0852,-0.2023,52.79,12.5,87.5,12.5,25.0,62.5,37.5,0.2887,-11.739
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,100.0,1,21.2108,0.7119,67.42,0.0,100.0,100.0,100.0,100.0,0.0,0.873,-52.4244
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,100.0,8,-58.5196,-3.1733,5.26,100.0,0.0,0.0,50.0,0.0,100.0,-2.3843,2.1093
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,21.42,28,-29.2963,-1.2544,35.95,39.29,60.71,3.57,21.43,64.29,35.71,0.8009,-21.2036
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,100.0,8,-4.0852,-0.2023,52.79,0.0,100.0,12.5,12.5,75.0,25.0,0.5249,-21.8826
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,100.0,1,21.2108,0.7119,67.42,0.0,100.0,100.0,100.0,100.0,0.0,0.7604,-43.9665
