kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧偏离,5,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,21.68,286,-7.9173,-1.5301,66.88,39.16,60.84,12.24,50.7,31.82,68.18,0.2569,0.3848
233MA,ma233,大周期天气过滤,233MA贴近中轴,5,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,86.66,75,0.1789,0.0313,70.4,6.67,93.33,33.33,36,42.67,57.33,1.0408,0.1814
233MA,ma233,大周期天气过滤,233MA上侧极端,5,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,1.48,1214,39.5324,5.0429,84.44,49.26,50.74,0.91,47.36,45.3,54.7,0.0239,1.2761
233MA,ma233,大周期天气过滤,233MA上侧偏离,5,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,强,30.12,269,10.5066,1.6647,74.56,34.94,65.06,13.38,39.78,37.17,62.83,0.4966,0.9794
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,7.78,1067,-31.0063,-7.1256,52.04,46.11,53.89,3.09,50.52,37.39,62.61,0.2868,0.1134
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,强,33.56,286,-7.9173,-1.5301,66.88,33.22,66.78,15.03,49.65,32.52,67.48,0.5275,0.9505
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,89.34,75,0.1789,0.0313,70.4,5.33,94.67,36,40,49.33,50.67,1.7653,1.6487
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,7.42,1214,39.5324,5.0429,84.44,53.71,46.29,1.98,47.69,48.93,51.07,-0.1685,2.5551
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,强,38.28,269,10.5066,1.6647,74.56,30.86,69.14,19.7,42.75,42.01,57.99,0.7437,1.5193
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,21.96,82,-20.3356,-2.802,14.99,60.98,39.02,0,51.22,67.07,32.93,-0.1741,-1.016
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,6.28,1161,-6.1248,-1.1241,36.62,53.14,46.86,5.68,52.71,42.55,57.45,-0.0319,0.0525
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,53.54,439,-0.0585,-0.0121,49.71,23.23,76.77,36.67,48.97,36.45,63.55,0.1915,-0.3414
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,中,16.76,197,16.3014,2.9904,84.63,58.38,41.62,0.51,44.67,47.72,52.28,-0.1259,0.5286
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,0.28,1041,7.4659,1.3513,65.75,49.86,50.14,5,48.22,39.58,60.42,0.0025,0.421
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,41.46,82,-20.3356,-2.802,14.99,70.73,29.27,0,42.68,57.32,42.68,-0.5415,-2.2562
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,3.72,1159,-6.1167,-1.1236,36.62,51.86,48.14,15.96,54.1,35.03,64.97,-0.0319,0.2221
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,74.48,439,-0.0585,-0.0121,49.71,12.76,87.24,42.6,46.01,36.45,63.55,0.5049,-0.4497
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,44.16,197,16.3014,2.9904,84.63,72.08,27.92,1.52,45.18,62.94,37.06,-0.4473,1.5984
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,2.02,1041,7.4659,1.3513,65.75,51.01,48.99,15.85,47.17,40.63,59.37,-0.0197,0.9046
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,53.66,82,-20.3356,-2.802,14.99,76.83,23.17,0,37.8,50,50,-0.7118,-4.6274
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,8.72,1157,-6.1248,-1.1231,36.62,54.36,45.64,23.16,54.11,31.89,68.11,-0.0842,0.4779
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,79.96,439,-0.0585,-0.0121,49.71,10.02,89.98,44.42,48.97,39.41,60.59,0.661,-0.5645
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,51.26,197,16.3014,2.9904,84.63,75.63,24.37,5.58,45.18,71.57,28.43,-0.9112,1.9862
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,2.98,1041,7.4659,1.3513,65.75,51.49,48.51,23.44,46.78,41.69,58.31,-0.0261,1.5514
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,75.6,82,-20.3356,-2.802,14.99,87.8,12.2,12.2,40.24,45.12,54.88,-1.239,-4.0209
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,5.38,1152,-6.1364,-1.1214,36.66,52.69,47.31,37.85,52.08,31.77,68.23,-0.0474,0.4598
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,82.24,439,-0.0585,-0.0121,49.71,8.88,91.12,45.56,46.47,42.37,57.63,0.7528,0.007
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,73.6,197,16.3014,2.9904,84.63,86.8,13.2,23.35,43.65,83.25,16.75,-1.4793,3.202
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,6.24,1041,7.4659,1.3513,65.75,53.12,46.88,36.12,44,46.4,53.6,-0.0584,3.0674
